indice_tiempo,idempresa,cuit,empresa,direccion,localidad,provincia,idproducto,producto,idtipohorario,tipohorario,precio,fecha_vigencia,idempresabandera,empresabandera,latitud,longitud,geojson,fecha_hora,Anio,Mes
2021-02-20 00:00:00,294,30-66604945-0,COMPAÑIA PETROLERA COPSA SA,JOAQUIN V. GONZALEZ 1285,GODOY CRUZ,MENDOZA,6,GNC,2,Diurno,34.99,2021/02/20 17:16:00,1,BLANCA,-32.93776,-68.85826999999999,"{""type"":""Point"",""coordinates"":[-68.85827,-32.93776]}",2021-02-20 17:16:00,2021,2
2021-02-20 00:00:00,294,30-66604945-0,COMPAÑIA PETROLERA COPSA SA,JOAQUIN V. GONZALEZ 1285,GODOY CRUZ,MENDOZA,6,GNC,3,Nocturno,34.99,2021/02/20 17:16:00,1,BLANCA,-32.93776,-68.85826999999999,"{""type"":""Point"",""coordinates"":[-68.85827,-32.93776]}",2021-02-20 17:16:00,2021,2
2019-11-21 00:00:00,354,30-66604945-0,COMPAÑIA PETROLERA COPSA SA,REMEDIOS DE ESCALADA 868,DORREGO,MENDOZA,6,GNC,2,Diurno,26.79,2019/11/21 14:21:00,1,BLANCA,-32.905053,-68.830616,"{""type"":""Point"",""coordinates"":[-68.830616,-32.905053]}",2019-11-21 14:21:00,2019,11
2019-11-21 00:00:00,354,30-66604945-0,COMPAÑIA PETROLERA COPSA SA,REMEDIOS DE ESCALADA 868,DORREGO,MENDOZA,6,GNC,3,Nocturno,26.79,2019/11/21 14:21:00,1,BLANCA,-32.905053,-68.830616,"{""type"":""Point"",""coordinates"":[-68.830616,-32.905053]}",2019-11-21 14:21:00,2019,11
2021-02-20 00:00:00,7551,30-66604945-0,COMPAÑIA PETROLERA COPSA S.A.,SAN MARTIN 2002,MENDOZA,MENDOZA,6,GNC,2,Diurno,34.99,2021/02/20 17:18:00,1,BLANCA,-32.87989,-68.83662,"{""type"":""Point"",""coordinates"":[-68.83662,-32.87989]}",2021-02-20 17:18:00,2021,2
2021-02-20 00:00:00,7551,30-66604945-0,COMPAÑIA PETROLERA COPSA S.A.,SAN MARTIN 2002,MENDOZA,MENDOZA,6,GNC,3,Nocturno,34.99,2021/02/20 17:18:00,1,BLANCA,-32.87989,-68.83662,"{""type"":""Point"",""coordinates"":[-68.83662,-32.87989]}",2021-02-20 17:18:00,2021,2
2021-02-20 00:00:00,298,30-66604945-0,COMPAÑIA PETROLERA COPSA SA,SUIPACHA 701,MENDOZA,MENDOZA,6,GNC,2,Diurno,34.99,2021/02/20 17:18:00,1,BLANCA,-32.87682,-68.85656,"{""type"":""Point"",""coordinates"":[-68.85656,-32.87682]}",2021-02-20 17:18:00,2021,2
2021-02-20 00:00:00,298,30-66604945-0,COMPAÑIA PETROLERA COPSA SA,SUIPACHA 701,MENDOZA,MENDOZA,6,GNC,3,Nocturno,34.99,2021/02/20 17:18:00,1,BLANCA,-32.87682,-68.85656,"{""type"":""Point"",""coordinates"":[-68.85656,-32.87682]}",2021-02-20 17:18:00,2021,2
2021-02-26 00:00:00,2167,30-68580980-6,COMPIL S.R.L.,9 DE JULIO 202,PILAR,BUENOS AIRES,6,GNC,2,Diurno,29.99,2021/02/26 15:09:00,3,ESSO PETROLERA ARGENTINA S.R.L,-34.45043,-58.9062,"{""type"":""Point"",""coordinates"":[-58.9062,-34.45043]}",2021-02-26 15:09:00,2021,2
2021-02-26 00:00:00,2167,30-68580980-6,COMPIL S.R.L.,9 DE JULIO 202,PILAR,BUENOS AIRES,6,GNC,3,Nocturno,29.99,2021/02/26 15:09:00,3,ESSO PETROLERA ARGENTINA S.R.L,-34.45043,-58.9062,"{""type"":""Point"",""coordinates"":[-58.9062,-34.45043]}",2021-02-26 15:09:00,2021,2
2021-03-05 00:00:00,4116,30-70765747-9,COMPLEJO DEL PARQUE S.A.,AVENIDA SOLDATI 86,SAN MIGUEL DE TUCUMAN,TUCUMAN,6,GNC,2,Diurno,37.99,2021/03/05 21:50:00,8,REFINOR,-26.8319,-65.1946,"{""type"":""Point"",""coordinates"":[-65.1946,-26.8319]}",2021-03-05 21:50:00,2021,3
2021-03-05 00:00:00,4116,30-70765747-9,COMPLEJO DEL PARQUE S.A.,AVENIDA SOLDATI 86,SAN MIGUEL DE TUCUMAN,TUCUMAN,6,GNC,3,Nocturno,37.99,2021/03/05 21:50:00,8,REFINOR,-26.8319,-65.1946,"{""type"":""Point"",""coordinates"":[-65.1946,-26.8319]}",2021-03-05 21:50:00,2021,3
2021-01-29 00:00:00,7565,30-71117009-6,COMPLEJO TALA DEL MONTE S.A.,RUTA 3 KM.112.300,SAN MIGUEL DEL MONTE,BUENOS AIRES,6,GNC,2,Diurno,33.99,2021/01/29 15:04:00,2,YPF,-35.45136,-58.82395,"{""type"":""Point"",""coordinates"":[-58.82395,-35.45136]}",2021-01-29 15:04:00,2021,1
2021-01-29 00:00:00,7565,30-71117009-6,COMPLEJO TALA DEL MONTE S.A.,RUTA 3 KM.112.300,SAN MIGUEL DEL MONTE,BUENOS AIRES,6,GNC,3,Nocturno,33.99,2021/01/29 15:04:00,2,YPF,-35.45136,-58.82395,"{""type"":""Point"",""coordinates"":[-58.82395,-35.45136]}",2021-01-29 15:04:00,2021,1
2019-10-10 00:00:00,1712,30-67771963-6,COM.PRI.AR. S.R.L.,RUTA 2 KM 113.5,CHASCOMUS,BUENOS AIRES,6,GNC,2,Diurno,26.99,2019/10/10 11:10:00,17,ASPRO,-35.510203999999995,-58.023754000000004,"{""type"":""Point"",""coordinates"":[-58.023754,-35.510204]}",2019-10-10 11:10:00,2019,10
2019-10-10 00:00:00,1712,30-67771963-6,COM.PRI.AR. S.R.L.,RUTA 2 KM 113.5,CHASCOMUS,BUENOS AIRES,6,GNC,3,Nocturno,26.99,2019/10/10 11:10:00,17,ASPRO,-35.510203999999995,-58.023754000000004,"{""type"":""Point"",""coordinates"":[-58.023754,-35.510204]}",2019-10-10 11:10:00,2019,10
2019-10-10 00:00:00,3500,30-67771963-6,COM.PRI.AR.S.R.L.,RUTA2 KM 114,CHASCOMUS,BUENOS AIRES,6,GNC,2,Diurno,26.99,2019/10/10 11:28:00,17,ASPRO,-35.515044,-58.023052,"{""type"":""Point"",""coordinates"":[-58.023052,-35.515044]}",2019-10-10 11:28:00,2019,10
2019-10-10 00:00:00,3500,30-67771963-6,COM.PRI.AR.S.R.L.,RUTA2 KM 114,CHASCOMUS,BUENOS AIRES,6,GNC,3,Nocturno,26.99,2019/10/10 11:28:00,17,ASPRO,-35.515044,-58.023052,"{""type"":""Point"",""coordinates"":[-58.023052,-35.515044]}",2019-10-10 11:28:00,2019,10
2021-03-06 00:00:00,7339,33-71066432-9,CONAFE S.R.L.,AV.ALBERDI 399,ROSARIO,SANTA FE,6,GNC,2,Diurno,33.89,2021/03/06 07:44:00,4,SHELL C.A.P.S.A.,-32.923697,-60.679156000000006,"{""type"":""Point"",""coordinates"":[-60.679156,-32.923697]}",2021-03-06 07:44:00,2021,3
2021-03-06 00:00:00,7339,33-71066432-9,CONAFE S.R.L.,AV.ALBERDI 399,ROSARIO,SANTA FE,6,GNC,3,Nocturno,33.89,2021/03/06 07:44:00,4,SHELL C.A.P.S.A.,-32.923697,-60.679156000000006,"{""type"":""Point"",""coordinates"":[-60.679156,-32.923697]}",2021-03-06 07:44:00,2021,3
2021-02-20 00:00:00,2479,30-70317110-5,CONCORD GAS SA,SAAVEDRA 61,SAN JOSE,MENDOZA,6,GNC,2,Diurno,35.99,2021/02/20 12:45:00,26,AXION,-32.891659000000004,-68.829724,"{""type"":""Point"",""coordinates"":[-68.829724,-32.891659]}",2021-02-20 12:45:00,2021,2
2021-02-20 00:00:00,2479,30-70317110-5,CONCORD GAS SA,SAAVEDRA 61,SAN JOSE,MENDOZA,6,GNC,3,Nocturno,35.99,2021/02/20 12:45:00,26,AXION,-32.891659000000004,-68.829724,"{""type"":""Point"",""coordinates"":[-68.829724,-32.891659]}",2021-02-20 12:45:00,2021,2
2021-02-20 00:00:00,7550,30-70317110-5,CONCORD GAS S.A.,TROPERO SOSA 1290,MAIPU,MENDOZA,6,GNC,2,Diurno,35.69,2021/02/20 12:46:00,1,BLANCA,-32.988799,-68.772644,"{""type"":""Point"",""coordinates"":[-68.772644,-32.988799]}",2021-02-20 12:46:00,2021,2
2021-02-20 00:00:00,7550,30-70317110-5,CONCORD GAS S.A.,TROPERO SOSA 1290,MAIPU,MENDOZA,6,GNC,3,Nocturno,35.69,2021/02/20 12:46:00,1,BLANCA,-32.988799,-68.772644,"{""type"":""Point"",""coordinates"":[-68.772644,-32.988799]}",2021-02-20 12:46:00,2021,2
2020-12-02 00:00:00,7961,30-71117861-5,CONCORGAS SA,Av. Eva peron 2249,CONCORDIA,ENTRE RIOS,6,GNC,2,Diurno,35.99,2020/12/02 09:44:00,2,YPF,-31.368972999999997,-58.010923999999996,"{""type"":""Point"",""coordinates"":[-58.010924,-31.368973]}",2020-12-02 09:44:00,2020,12
2020-12-02 00:00:00,7961,30-71117861-5,CONCORGAS SA,Av. Eva peron 2249,CONCORDIA,ENTRE RIOS,6,GNC,3,Nocturno,35.99,2020/12/02 09:44:00,2,YPF,-31.368972999999997,-58.010923999999996,"{""type"":""Point"",""coordinates"":[-58.010924,-31.368973]}",2020-12-02 09:44:00,2020,12
2018-09-04 00:00:00,527,30-68530725-8,CON-GAS S.A.C.F.I.,AV. MITRE 4335,CASEROS,BUENOS AIRES,6,GNC,2,Diurno,13.98,2018/09/04 16:45:00,1,BLANCA,-34.610482,-58.556938,"{""type"":""Point"",""coordinates"":[-58.556938,-34.610482]}",2018-09-04 16:45:00,2018,9
2018-09-04 00:00:00,527,30-68530725-8,CON-GAS S.A.C.F.I.,AV. MITRE 4335,CASEROS,BUENOS AIRES,6,GNC,3,Nocturno,13.98,2018/09/04 16:45:00,1,BLANCA,-34.610482,-58.556938,"{""type"":""Point"",""coordinates"":[-58.556938,-34.610482]}",2018-09-04 16:45:00,2018,9
2021-01-08 00:00:00,6523,30-70911410-3,CONSTITUYENTES 1806 S.A.,AV.CONSTITUYENTES 1806,SAN MARTIN,BUENOS AIRES,6,GNC,2,Diurno,23.89,2021/01/08 15:36:00,4,SHELL C.A.P.S.A.,-34.564332,-58.51453299999999,"{""type"":""Point"",""coordinates"":[-58.514533,-34.564332]}",2021-01-08 15:36:00,2021,1
2021-01-08 00:00:00,6523,30-70911410-3,CONSTITUYENTES 1806 S.A.,AV.CONSTITUYENTES 1806,SAN MARTIN,BUENOS AIRES,6,GNC,3,Nocturno,23.89,2021/01/08 15:36:00,4,SHELL C.A.P.S.A.,-34.564332,-58.51453299999999,"{""type"":""Point"",""coordinates"":[-58.514533,-34.564332]}",2021-01-08 15:36:00,2021,1
2021-02-13 00:00:00,8987,33-65069044-9,CONTIGAS SRL,Int. J. Loinas 1176,MARCOS JUAREZ,CORDOBA,6,GNC,2,Diurno,43.4,2021/02/13 11:11:00,1,BLANCA,-32.686745,-62.105394,"{""type"":""Point"",""coordinates"":[-62.105394,-32.686745]}",2021-02-13 11:11:00,2021,2
2021-02-13 00:00:00,8987,33-65069044-9,CONTIGAS SRL,Int. J. Loinas 1176,MARCOS JUAREZ,CORDOBA,6,GNC,3,Nocturno,43.4,2021/02/13 11:11:00,1,BLANCA,-32.686745,-62.105394,"{""type"":""Point"",""coordinates"":[-62.105394,-32.686745]}",2021-02-13 11:11:00,2021,2
2021-02-26 00:00:00,5294,30-70775440-7,CONYGAS SA,Avenida Savio 15,RAMALLO,BUENOS AIRES,6,GNC,2,Diurno,35.49,2021/02/26 14:00:00,1,BLANCA,-33.481951,-60.013771,"{""type"":""Point"",""coordinates"":[-60.013771,-33.481951]}",2021-02-26 14:00:00,2021,2
2021-02-26 00:00:00,5294,30-70775440-7,CONYGAS SA,Avenida Savio 15,RAMALLO,BUENOS AIRES,6,GNC,3,Nocturno,35.49,2021/02/26 14:00:00,1,BLANCA,-33.481951,-60.013771,"{""type"":""Point"",""coordinates"":[-60.013771,-33.481951]}",2021-02-26 14:00:00,2021,2
2020-09-11 00:00:00,633,30-50787836-5,COOP DEFENSA DE AGRICULTORES LTDA,AVDA. JUAN XXIII Nº 331,CHACABUCO,BUENOS AIRES,6,GNC,2,Diurno,27.0,2020/09/11 09:18:00,26,AXION,-34.64117,-60.482769999999995,"{""type"":""Point"",""coordinates"":[-60.48277,-34.64117]}",2020-09-11 09:18:00,2020,9
2020-09-11 00:00:00,633,30-50787836-5,COOP DEFENSA DE AGRICULTORES LTDA,AVDA. JUAN XXIII Nº 331,CHACABUCO,BUENOS AIRES,6,GNC,3,Nocturno,27.0,2020/09/11 09:18:00,26,AXION,-34.64117,-60.482769999999995,"{""type"":""Point"",""coordinates"":[-60.48277,-34.64117]}",2020-09-11 09:18:00,2020,9
2020-09-11 00:00:00,638,30-50787836-5,COOP DEFENSA DE AGRICULTORES LTDA,"RUTA 7 KM 212,5",CHACABUCO,BUENOS AIRES,6,GNC,2,Diurno,27.0,2020/09/11 09:24:00,1,BLANCA,-34.623733,-60.507422999999996,"{""type"":""Point"",""coordinates"":[-60.507423,-34.623733]}",2020-09-11 09:24:00,2020,9
2020-09-11 00:00:00,638,30-50787836-5,COOP DEFENSA DE AGRICULTORES LTDA,"RUTA 7 KM 212,5",CHACABUCO,BUENOS AIRES,6,GNC,3,Nocturno,27.0,2020/09/11 09:24:00,1,BLANCA,-34.623733,-60.507422999999996,"{""type"":""Point"",""coordinates"":[-60.507423,-34.623733]}",2020-09-11 09:24:00,2020,9
2021-02-22 00:00:00,2043,30-53344030-0,COOPERATIVA AGROPECUARIA POZO DEL MOLLE LTDA.,LIBERTAD 500,POZO DEL MOLLE,CORDOBA,6,GNC,2,Diurno,43.4,2021/02/22 20:14:00,4,SHELL C.A.P.S.A.,-32.022240000000004,-62.92398000000001,"{""type"":""Point"",""coordinates"":[-62.92398,-32.02224]}",2021-02-22 20:14:00,2021,2
2021-02-22 00:00:00,2043,30-53344030-0,COOPERATIVA AGROPECUARIA POZO DEL MOLLE LTDA.,LIBERTAD 500,POZO DEL MOLLE,CORDOBA,6,GNC,3,Nocturno,43.4,2021/02/22 20:14:00,4,SHELL C.A.P.S.A.,-32.022240000000004,-62.92398000000001,"{""type"":""Point"",""coordinates"":[-62.92398,-32.02224]}",2021-02-22 20:14:00,2021,2
2021-02-28 00:00:00,6426,30-54573149-1,COOPERATIVA DE ELECTRICIDAD LTDA. DE PEDRO LURO,RUTA NACIONAL Nº 3 KM 806,PEDRO LURO,BUENOS AIRES,6,GNC,2,Diurno,39.6,2021/02/28 22:00:00,1,BLANCA,-39.501717,-62.668937,"{""type"":""Point"",""coordinates"":[-62.668937,-39.501717]}",2021-02-28 22:00:00,2021,2
2021-02-28 00:00:00,6426,30-54573149-1,COOPERATIVA DE ELECTRICIDAD LTDA. DE PEDRO LURO,RUTA NACIONAL Nº 3 KM 806,PEDRO LURO,BUENOS AIRES,6,GNC,3,Nocturno,39.6,2021/02/28 22:00:00,1,BLANCA,-39.501717,-62.668937,"{""type"":""Point"",""coordinates"":[-62.668937,-39.501717]}",2021-02-28 22:00:00,2021,2
2021-03-02 00:00:00,165,30-59220736-9,COOPERATIVA DE ELECTRICIDAD Y SERVICIOS ANEXOS DE LA ZONA SUR DEL PARTIDO DE 25 DE MAYO LIMITADA,CALLE 9 ESQUINA 35,25 DE MAYO,BUENOS AIRES,6,GNC,2,Diurno,32.49,2021/03/02 06:00:00,1,BLANCA,-35425.0,-60.169619999999995,"{""type"":""Point"",""coordinates"":[-60.16962,-35.425]}",2021-03-02 06:00:00,2021,3
2021-03-02 00:00:00,165,30-59220736-9,COOPERATIVA DE ELECTRICIDAD Y SERVICIOS ANEXOS DE LA ZONA SUR DEL PARTIDO DE 25 DE MAYO LIMITADA,CALLE 9 ESQUINA 35,25 DE MAYO,BUENOS AIRES,6,GNC,3,Nocturno,32.49,2021/03/02 06:00:00,1,BLANCA,-35425.0,-60.169619999999995,"{""type"":""Point"",""coordinates"":[-60.16962,-35.425]}",2021-03-02 06:00:00,2021,3
2019-12-09 00:00:00,5655,30-56318098-2,"COOPERATIVA TELEFÓNICA, OTROS SERVICIOS PÚBLICOS Y DE CRÉDITO MERLO LTDA.",RUTA PROVINCIAL N° 1 ESQUINA CARLOS GARDEL,MERLO,SAN LUIS,6,GNC,2,Diurno,29.51,2019/12/09 15:05:00,1,BLANCA,-32.356555,-65.015784,"{""type"":""Point"",""coordinates"":[-65.015784,-32.356555]}",2019-12-09 15:05:00,2019,12
2019-12-09 00:00:00,5655,30-56318098-2,"COOPERATIVA TELEFÓNICA, OTROS SERVICIOS PÚBLICOS Y DE CRÉDITO MERLO LTDA.",RUTA PROVINCIAL N° 1 ESQUINA CARLOS GARDEL,MERLO,SAN LUIS,6,GNC,3,Nocturno,29.51,2019/12/09 15:05:00,1,BLANCA,-32.356555,-65.015784,"{""type"":""Point"",""coordinates"":[-65.015784,-32.356555]}",2019-12-09 15:05:00,2019,12
2021-02-19 00:00:00,3707,33-56481909-9,COOP. TELEFONICA Y OTR.SER. PUBL. DE VIV. Y CONS. TILISARAO LTDA.,Av.del centenario 877,TILISARAO,SAN LUIS,6,GNC,2,Diurno,41.2,2021/02/19 12:31:00,3,ESSO PETROLERA ARGENTINA S.R.L,-32.74163333,-65.27815278,"{""type"":""Point"",""coordinates"":[-65.27815278,-32.74163333]}",2021-02-19 12:31:00,2021,2
2021-02-19 00:00:00,3707,33-56481909-9,COOP. TELEFONICA Y OTR.SER. PUBL. DE VIV. Y CONS. TILISARAO LTDA.,Av.del centenario 877,TILISARAO,SAN LUIS,6,GNC,3,Nocturno,41.2,2021/02/19 12:31:00,3,ESSO PETROLERA ARGENTINA S.R.L,-32.74163333,-65.27815278,"{""type"":""Point"",""coordinates"":[-65.27815278,-32.74163333]}",2021-02-19 12:31:00,2021,2
2021-03-01 00:00:00,9695,30-71634732-6,COPES SAS,COLON 1501,CORDOBA,CORDOBA,6,GNC,2,Diurno,41.95,2021/03/01 06:48:00,28,PUMA,-31.40783,-64.20366,"{""type"":""Point"",""coordinates"":[-64.20366,-31.40783]}",2021-03-01 06:48:00,2021,3
2021-03-01 00:00:00,9695,30-71634732-6,COPES SAS,COLON 1501,CORDOBA,CORDOBA,6,GNC,3,Nocturno,41.95,2021/03/01 06:48:00,28,PUMA,-31.40783,-64.20366,"{""type"":""Point"",""coordinates"":[-64.20366,-31.40783]}",2021-03-01 06:48:00,2021,3
2021-02-13 00:00:00,4910,30-67635148-1,COPPARONI S.A,"RUTA 88 KM. 12,5",MAR DEL PLATA,BUENOS AIRES,6,GNC,2,Diurno,29.39,2021/02/13 12:22:00,2,YPF,-38.00801,-57.70933,"{""type"":""Point"",""coordinates"":[-57.70933,-38.00801]}",2021-02-13 12:22:00,2021,2
2021-02-13 00:00:00,4910,30-67635148-1,COPPARONI S.A,"RUTA 88 KM. 12,5",MAR DEL PLATA,BUENOS AIRES,6,GNC,3,Nocturno,29.39,2021/02/13 12:22:00,2,YPF,-38.00801,-57.70933,"{""type"":""Point"",""coordinates"":[-57.70933,-38.00801]}",2021-02-13 12:22:00,2021,2
2019-12-23 00:00:00,2506,30-55084758-9,CORAFAL NORTE S.A.,9 DE JULIO 101,SAN MARTIN,BUENOS AIRES,6,GNC,2,Diurno,17.95,2019/12/23 00:00:00,2,YPF,-34.58202,-58.54014,"{""type"":""Point"",""coordinates"":[-58.54014,-34.58202]}",2019-12-23 00:00:00,2019,12
2019-12-23 00:00:00,2506,30-55084758-9,CORAFAL NORTE S.A.,9 DE JULIO 101,SAN MARTIN,BUENOS AIRES,6,GNC,3,Nocturno,17.95,2019/12/23 00:00:00,2,YPF,-34.58202,-58.54014,"{""type"":""Point"",""coordinates"":[-58.54014,-34.58202]}",2019-12-23 00:00:00,2019,12
2021-01-08 00:00:00,3115,30-68846046-4,COREY S.A.,Av. Hipolito Yrigoyen 18519,LONGCHAMPS,BUENOS AIRES,6,GNC,2,Diurno,28.98,2021/01/08 12:02:00,26,AXION,-34.86253,-58.38978,"{""type"":""Point"",""coordinates"":[-58.38978,-34.86253]}",2021-01-08 12:02:00,2021,1
2021-01-08 00:00:00,3115,30-68846046-4,COREY S.A.,Av. Hipolito Yrigoyen 18519,LONGCHAMPS,BUENOS AIRES,6,GNC,3,Nocturno,28.98,2021/01/08 12:02:00,26,AXION,-34.86253,-58.38978,"{""type"":""Point"",""coordinates"":[-58.38978,-34.86253]}",2021-01-08 12:02:00,2021,1
2021-01-13 00:00:00,7870,30-69296581-3,CORGAS S.A,AV.JUAN B.JUSTO 9430 BARRIO GUIÑAZU,CORDOBA,CORDOBA,6,GNC,2,Diurno,37.92,2021/01/13 12:35:00,1,BLANCA,-31.312896000000002,-64.17571099999999,"{""type"":""Point"",""coordinates"":[-64.175711,-31.312896]}",2021-01-13 12:35:00,2021,1
2021-01-13 00:00:00,7870,30-69296581-3,CORGAS S.A,AV.JUAN B.JUSTO 9430 BARRIO GUIÑAZU,CORDOBA,CORDOBA,6,GNC,3,Nocturno,37.92,2021/01/13 12:35:00,1,BLANCA,-31.312896000000002,-64.17571099999999,"{""type"":""Point"",""coordinates"":[-64.175711,-31.312896]}",2021-01-13 12:35:00,2021,1
2021-03-03 00:00:00,5570,30-69296581-3,CORGAS SOCIEDAD ANONIMA,AV JUAN B. JUSTO 2199,CORDOBA,CORDOBA,6,GNC,2,Diurno,41.89,2021/03/03 12:41:00,1,BLANCA,-31.401603,-64.176019,"{""type"":""Point"",""coordinates"":[-64.176019,-31.401603]}",2021-03-03 12:41:00,2021,3
2021-03-03 00:00:00,5570,30-69296581-3,CORGAS SOCIEDAD ANONIMA,AV JUAN B. JUSTO 2199,CORDOBA,CORDOBA,6,GNC,3,Nocturno,41.89,2021/03/03 12:41:00,1,BLANCA,-31.401603,-64.176019,"{""type"":""Point"",""coordinates"":[-64.176019,-31.401603]}",2021-03-03 12:41:00,2021,3
2021-01-16 00:00:00,7709,30-68597364-9,CORIGLIANO FERNANDO Y CORIGLIANOJORGE S:H.,Illia 3383,SAN JUSTO,BUENOS AIRES,6,GNC,2,Diurno,27.99,2021/01/16 14:02:00,1,BLANCA,-34.681368,-58.570648,"{""type"":""Point"",""coordinates"":[-58.570648,-34.681368]}",2021-01-16 14:02:00,2021,1
2021-01-16 00:00:00,7709,30-68597364-9,CORIGLIANO FERNANDO Y CORIGLIANOJORGE S:H.,Illia 3383,SAN JUSTO,BUENOS AIRES,6,GNC,3,Nocturno,27.99,2021/01/16 14:02:00,1,BLANCA,-34.681368,-58.570648,"{""type"":""Point"",""coordinates"":[-58.570648,-34.681368]}",2021-01-16 14:02:00,2021,1
2021-01-16 00:00:00,7257,30-71001121-0,CORREDOR 14 S.A.,RUTA PROVINCIA n* 22 KILOMETRO N* 04,CONCORDIA,ENTRE RIOS,6,GNC,2,Diurno,39.87,2021/01/16 14:15:00,1,BLANCA,-31.39552,-58.09904,"{""type"":""Point"",""coordinates"":[-58.09904,-31.39552]}",2021-01-16 14:15:00,2021,1
2021-01-16 00:00:00,7257,30-71001121-0,CORREDOR 14 S.A.,RUTA PROVINCIA n* 22 KILOMETRO N* 04,CONCORDIA,ENTRE RIOS,6,GNC,3,Nocturno,39.87,2021/01/16 14:15:00,1,BLANCA,-31.39552,-58.09904,"{""type"":""Point"",""coordinates"":[-58.09904,-31.39552]}",2021-01-16 14:15:00,2021,1
2021-02-19 00:00:00,9396,30-71599891-9,CORSAN S.A.,AV. MITRE 1802 ESQ. BARCALA,MENDOZA,MENDOZA,6,GNC,2,Diurno,35.95,2021/02/19 16:38:00,4,SHELL C.A.P.S.A.,-32.8815,-68.84267,"{""type"":""Point"",""coordinates"":[-68.84267,-32.8815]}",2021-02-19 16:38:00,2021,2
2021-02-19 00:00:00,9396,30-71599891-9,CORSAN S.A.,AV. MITRE 1802 ESQ. BARCALA,MENDOZA,MENDOZA,6,GNC,3,Nocturno,35.95,2021/02/19 16:38:00,4,SHELL C.A.P.S.A.,-32.8815,-68.84267,"{""type"":""Point"",""coordinates"":[-68.84267,-32.8815]}",2021-02-19 16:38:00,2021,2
2021-02-09 00:00:00,6678,30-54568228-8,CO.SE.GA,"RUTA NACIONAL 152 KM 24,6",GRAL. ACHA,LA PAMPA,6,GNC,2,Diurno,35.89,2021/02/09 16:00:00,1,BLANCA,-37.36105,-64.55239,"{""type"":""Point"",""coordinates"":[-64.55239,-37.36105]}",2021-02-09 16:00:00,2021,2
2021-02-09 00:00:00,6678,30-54568228-8,CO.SE.GA,"RUTA NACIONAL 152 KM 24,6",GRAL. ACHA,LA PAMPA,6,GNC,3,Nocturno,35.89,2021/02/09 16:00:00,1,BLANCA,-37.36105,-64.55239,"{""type"":""Point"",""coordinates"":[-64.55239,-37.36105]}",2021-02-09 16:00:00,2021,2
2017-12-11 00:00:00,1259,30-64233499-5,COSMO-GAS S.A.,AV. GRAL. MOSCONI 2302,CAPITAL FEDERAL,CAPITAL FEDERAL,6,GNC,2,Diurno,10.9,2017/12/11 09:16:00,1,BLANCA,-34.582291,-58.495422,"{""type"":""Point"",""coordinates"":[-58.495422,-34.582291]}",2017-12-11 09:16:00,2017,12
2017-12-11 00:00:00,1259,30-64233499-5,COSMO-GAS S.A.,AV. GRAL. MOSCONI 2302,CAPITAL FEDERAL,CAPITAL FEDERAL,6,GNC,3,Nocturno,10.9,2017/12/11 09:16:00,1,BLANCA,-34.582291,-58.495422,"{""type"":""Point"",""coordinates"":[-58.495422,-34.582291]}",2017-12-11 09:16:00,2017,12
2021-01-15 00:00:00,7000,30-70915958-1,COSTACOM SOCIEDAD ANONIMA,"RUTA 11, KM 327,600",MAR DEL TUYU,BUENOS AIRES,6,GNC,2,Diurno,32.0,2021/01/15 11:46:00,1,BLANCA,-36.56135,-56.716409999999996,"{""type"":""Point"",""coordinates"":[-56.71641,-36.56135]}",2021-01-15 11:46:00,2021,1
2021-01-15 00:00:00,7000,30-70915958-1,COSTACOM SOCIEDAD ANONIMA,"RUTA 11, KM 327,600",MAR DEL TUYU,BUENOS AIRES,6,GNC,3,Nocturno,32.0,2021/01/15 11:46:00,1,BLANCA,-36.56135,-56.716409999999996,"{""type"":""Point"",""coordinates"":[-56.71641,-36.56135]}",2021-01-15 11:46:00,2021,1
2021-02-18 00:00:00,5489,30-56127221-9,COSTA PARANA S.C.A.,RUTA N°9 KM.142.900,BARADERO,BUENOS AIRES,6,GNC,2,Diurno,31.49,2021/02/18 15:23:00,20,PETROBRAS,-33.851820000000004,-59.54761,"{""type"":""Point"",""coordinates"":[-59.54761,-33.85182]}",2021-02-18 15:23:00,2021,2
2021-02-18 00:00:00,5489,30-56127221-9,COSTA PARANA S.C.A.,RUTA N°9 KM.142.900,BARADERO,BUENOS AIRES,6,GNC,3,Nocturno,31.49,2021/02/18 15:23:00,20,PETROBRAS,-33.851820000000004,-59.54761,"{""type"":""Point"",""coordinates"":[-59.54761,-33.85182]}",2021-02-18 15:23:00,2021,2
2021-02-09 00:00:00,2939,30-52658622-7,COTAX COOPERATIVA,HERRERA 205/211,CAPITAL FEDERAL,CAPITAL FEDERAL,6,GNC,2,Diurno,19.8,2021/02/09 13:36:00,1,BLANCA,-34.633002000000005,-58.37933,"{""type"":""Point"",""coordinates"":[-58.37933,-34.633002]}",2021-02-09 13:36:00,2021,2
2021-02-09 00:00:00,2939,30-52658622-7,COTAX COOPERATIVA,HERRERA 205/211,CAPITAL FEDERAL,CAPITAL FEDERAL,6,GNC,3,Nocturno,19.8,2021/02/09 13:36:00,1,BLANCA,-34.633002000000005,-58.37933,"{""type"":""Point"",""coordinates"":[-58.37933,-34.633002]}",2021-02-09 13:36:00,2021,2
